campaign_id,seed,episode,source_agent,flood_rounds,first_full_agreement_round,directed_return_transmissions,all_agents_received,all_agents_equal,observed_return
TRAJ-MICRO-V1,12049,86,0,2,2,8,1,1,0.8416453708492396
TRAJ-MICRO-V1,12049,87,0,2,2,8,1,1,0.8631154841304284
TRAJ-MICRO-V1,12049,88,0,2,2,8,1,1,0.8524221152573573
TRAJ-MICRO-V1,12049,89,0,2,2,8,1,1,0.8553440229562619
TRAJ-MICRO-V1,12049,90,0,2,2,8,1,1,0.8259389581441722
TRAJ-MICRO-V1,12049,91,0,2,2,8,1,1,0.8181126068997028
TRAJ-MICRO-V1,12049,92,0,2,2,8,1,1,0.8392708051149407
TRAJ-MICRO-V1,12049,93,0,2,2,8,1,1,0.8194609818318825
TRAJ-MICRO-V1,12049,94,0,2,2,8,1,1,0.8503863460997739
TRAJ-MICRO-V1,12049,95,0,2,2,8,1,1,0.8386249954400661
TRAJ-MICRO-V1,12049,96,0,2,2,8,1,1,0.8268380907087503
TRAJ-MICRO-V1,12049,97,0,2,2,8,1,1,0.8365024294693704
TRAJ-MICRO-V1,12049,98,0,2,2,8,1,1,0.8333790059928542
TRAJ-MICRO-V1,12049,99,0,2,2,8,1,1,0.7875023555668641
TRAJ-MICRO-V1,12049,100,0,2,2,8,1,1,0.8420930755519271
TRAJ-MICRO-V1,12049,101,0,2,2,8,1,1,0.8815518707990991
TRAJ-MICRO-V1,12049,102,0,2,2,8,1,1,0.8265493950162468
TRAJ-MICRO-V1,12049,103,0,2,2,8,1,1,0.8401964945314311
TRAJ-MICRO-V1,12049,104,0,2,2,8,1,1,0.8741329493686655
TRAJ-MICRO-V1,12049,105,0,2,2,8,1,1,0.8594962209888445
TRAJ-MICRO-V1,12049,106,0,2,2,8,1,1,0.8410408010075132
TRAJ-MICRO-V1,12049,107,0,2,2,8,1,1,0.8886063444735349
TRAJ-MICRO-V1,12049,108,0,2,2,8,1,1,0.8623656833512516
TRAJ-MICRO-V1,12049,109,0,2,2,8,1,1,0.8622482271192439
TRAJ-MICRO-V1,12049,110,0,2,2,8,1,1,0.8390940300995936
TRAJ-MICRO-V1,12049,111,0,2,2,8,1,1,0.8235667853815855
TRAJ-MICRO-V1,12049,112,0,2,2,8,1,1,0.8068573229626897
TRAJ-MICRO-V1,12049,113,0,2,2,8,1,1,0.8234755952515959
TRAJ-MICRO-V1,12049,114,0,2,2,8,1,1,0.794921602255455
TRAJ-MICRO-V1,12049,115,0,2,2,8,1,1,0.8404829485731781
TRAJ-MICRO-V1,12049,116,0,2,2,8,1,1,0.8560254944340625
TRAJ-MICRO-V1,12049,117,0,2,2,8,1,1,0.8570385537593822
TRAJ-MICRO-V1,12049,118,0,2,2,8,1,1,0.8690904761123157
TRAJ-MICRO-V1,12049,119,0,2,2,8,1,1,0.8964178455378984
TRAJ-MICRO-V1,12049,120,0,2,2,8,1,1,0.8773942916400114
TRAJ-MICRO-V1,12049,121,0,2,2,8,1,1,0.8710483214708908
TRAJ-MICRO-V1,12049,122,0,2,2,8,1,1,0.9257081184902297
TRAJ-MICRO-V1,12049,123,0,2,2,8,1,1,0.8736376793838193
TRAJ-MICRO-V1,12049,124,0,2,2,8,1,1,0.880401930446626
TRAJ-MICRO-V1,12049,125,0,2,2,8,1,1,0.855476045458172
TRAJ-MICRO-V1,12049,126,0,2,2,8,1,1,0.844261074234481
TRAJ-MICRO-V1,12049,127,0,2,2,8,1,1,0.8418962384485508
TRAJ-MICRO-V1,12049,128,0,2,2,8,1,1,0.7662161104671061
TRAJ-MICRO-V1,12049,129,0,2,2,8,1,1,0.7663172667091157
TRAJ-MICRO-V1,12049,130,0,2,2,8,1,1,0.7757191657654163
TRAJ-MICRO-V1,12049,131,0,2,2,8,1,1,0.7898832624325257
TRAJ-MICRO-V1,12049,132,0,2,2,8,1,1,0.7900923498911067
TRAJ-MICRO-V1,12049,133,0,2,2,8,1,1,0.8132130909115038
TRAJ-MICRO-V1,12049,134,0,2,2,8,1,1,0.8333646572852945
TRAJ-MICRO-V1,12049,135,0,2,2,8,1,1,0.8145849782347332
TRAJ-MICRO-V1,12049,136,0,2,2,8,1,1,0.8179982235635127
TRAJ-MICRO-V1,12049,137,0,2,2,8,1,1,0.8190246069582745
TRAJ-MICRO-V1,12049,138,0,2,2,8,1,1,0.8637260936555781
TRAJ-MICRO-V1,12049,139,0,2,2,8,1,1,0.8630152964502253
TRAJ-MICRO-V1,12049,140,0,2,2,8,1,1,0.8047416928989124
TRAJ-MICRO-V1,12049,141,0,2,2,8,1,1,0.8150394699829308
TRAJ-MICRO-V1,12049,142,0,2,2,8,1,1,0.79602135946481
TRAJ-MICRO-V1,12049,143,0,2,2,8,1,1,0.8430937093491904
TRAJ-MICRO-V1,12049,144,0,2,2,8,1,1,0.8124844155217416
TRAJ-MICRO-V1,12049,145,0,2,2,8,1,1,0.8355417237837643
TRAJ-MICRO-V1,12049,146,0,2,2,8,1,1,0.8345996977292557
TRAJ-MICRO-V1,12049,147,0,2,2,8,1,1,0.8238144444641485
TRAJ-MICRO-V1,12049,148,0,2,2,8,1,1,0.8632731499310499
TRAJ-MICRO-V1,12049,149,0,2,2,8,1,1,0.8337771697941032
TRAJ-MICRO-V1,12049,150,0,2,2,8,1,1,0.804190907109027
TRAJ-MICRO-V1,12049,151,0,2,2,8,1,1,0.857125902578627
TRAJ-MICRO-V1,12049,152,0,2,2,8,1,1,0.8620954719634639
TRAJ-MICRO-V1,12049,153,0,2,2,8,1,1,0.8517030738148077
TRAJ-MICRO-V1,12049,154,0,2,2,8,1,1,0.8505601543575568
TRAJ-MICRO-V1,12049,155,0,2,2,8,1,1,0.8716983705991542
TRAJ-MICRO-V1,12049,156,0,2,2,8,1,1,0.8592009401118561
TRAJ-MICRO-V1,12049,157,0,2,2,8,1,1,0.8789456169355088
TRAJ-MICRO-V1,12049,158,0,2,2,8,1,1,0.8567642523490804
TRAJ-MICRO-V1,12049,159,0,2,2,8,1,1,0.8195997842277978
TRAJ-MICRO-V1,12049,160,0,2,2,8,1,1,0.8736785338289461
TRAJ-MICRO-V1,12049,161,0,2,2,8,1,1,0.8608889999813341
TRAJ-MICRO-V1,12049,162,0,2,2,8,1,1,0.8515009141944653
TRAJ-MICRO-V1,12049,163,0,2,2,8,1,1,0.878938246809399
TRAJ-MICRO-V1,12049,164,0,2,2,8,1,1,0.8495622583430394
TRAJ-MICRO-V1,12049,165,0,2,2,8,1,1,0.8146955084741565
TRAJ-MICRO-V1,12049,166,0,2,2,8,1,1,0.8262241481688652
TRAJ-MICRO-V1,12049,167,0,2,2,8,1,1,0.8496167078251804
TRAJ-MICRO-V1,12049,168,0,2,2,8,1,1,0.8299002072055092
TRAJ-MICRO-V1,12049,169,0,2,2,8,1,1,0.82720384110571
TRAJ-MICRO-V1,12049,170,0,2,2,8,1,1,0.8429814213202305
TRAJ-MICRO-V1,12049,171,0,2,2,8,1,1,0.8507970554834179
TRAJ-MICRO-V1,12049,172,0,2,2,8,1,1,0.8538917146420628
TRAJ-MICRO-V1,12049,173,0,2,2,8,1,1,0.8486200121987858
TRAJ-MICRO-V1,12049,174,0,2,2,8,1,1,0.8218997963346246
TRAJ-MICRO-V1,12049,175,0,2,2,8,1,1,0.8275937316658032
TRAJ-MICRO-V1,12049,176,0,2,2,8,1,1,0.8546541129942028
TRAJ-MICRO-V1,12049,177,0,2,2,8,1,1,0.8572647289775734
TRAJ-MICRO-V1,12049,178,0,2,2,8,1,1,0.8156644150411698
TRAJ-MICRO-V1,12049,179,0,2,2,8,1,1,0.842545911720251
TRAJ-MICRO-V1,12049,180,0,2,2,8,1,1,0.8176179120878464
TRAJ-MICRO-V1,12049,181,0,2,2,8,1,1,0.7942373041537725
TRAJ-MICRO-V1,12049,182,0,2,2,8,1,1,0.843534635299888
TRAJ-MICRO-V1,12049,183,0,2,2,8,1,1,0.7621720205851887
TRAJ-MICRO-V1,12049,184,0,2,2,8,1,1,0.769303370445429
TRAJ-MICRO-V1,12049,185,0,2,2,8,1,1,0.7719537716776188
TRAJ-MICRO-V1,12049,186,0,2,2,8,1,1,0.7098733867870844
TRAJ-MICRO-V1,12049,187,0,2,2,8,1,1,0.7550512650641333
TRAJ-MICRO-V1,12049,188,0,2,2,8,1,1,0.7852218522732063
TRAJ-MICRO-V1,12049,189,0,2,2,8,1,1,0.7976187029469852
TRAJ-MICRO-V1,12049,190,0,2,2,8,1,1,0.8224252346686541
TRAJ-MICRO-V1,12049,191,0,2,2,8,1,1,0.8632284705186486
TRAJ-MICRO-V1,12049,192,0,2,2,8,1,1,0.850619619064426
TRAJ-MICRO-V1,12049,193,0,2,2,8,1,1,0.8446436487814901
TRAJ-MICRO-V1,12049,194,0,2,2,8,1,1,0.8957496044282727
TRAJ-MICRO-V1,12049,195,0,2,2,8,1,1,0.8638114953550472
TRAJ-MICRO-V1,12049,196,0,2,2,8,1,1,0.8807967543707224
TRAJ-MICRO-V1,12049,197,0,2,2,8,1,1,0.9041438782469765
TRAJ-MICRO-V1,12049,198,0,2,2,8,1,1,0.8511998365466715
TRAJ-MICRO-V1,12049,199,0,2,2,8,1,1,0.8501197378811803
TRAJ-MICRO-V1,12049,200,0,2,2,8,1,1,0.8194671133866261
TRAJ-MICRO-V1,12049,201,0,2,2,8,1,1,0.814667810294096
TRAJ-MICRO-V1,12049,202,0,2,2,8,1,1,0.808930062473175
TRAJ-MICRO-V1,12049,203,0,2,2,8,1,1,0.8454791928754501
TRAJ-MICRO-V1,12049,204,0,2,2,8,1,1,0.7854869142607024
TRAJ-MICRO-V1,12049,205,0,2,2,8,1,1,0.8329563792786978
TRAJ-MICRO-V1,12049,206,0,2,2,8,1,1,0.8536499374046331
TRAJ-MICRO-V1,12049,207,0,2,2,8,1,1,0.8522634488763415
TRAJ-MICRO-V1,12049,208,0,2,2,8,1,1,0.8985497158536171
TRAJ-MICRO-V1,12049,209,0,2,2,8,1,1,0.868444327707513
TRAJ-MICRO-V1,12049,210,0,2,2,8,1,1,0.8471857052904883
TRAJ-MICRO-V1,12049,211,0,2,2,8,1,1,0.8569855213382337
TRAJ-MICRO-V1,12049,212,0,2,2,8,1,1,0.8643552733112937
TRAJ-MICRO-V1,12049,213,0,2,2,8,1,1,0.8051954713548399
TRAJ-MICRO-V1,12049,214,0,2,2,8,1,1,0.8326462768130256
TRAJ-MICRO-V1,12049,215,0,2,2,8,1,1,0.8379283753089722
TRAJ-MICRO-V1,12049,216,0,2,2,8,1,1,0.801638082527392
TRAJ-MICRO-V1,12049,217,0,2,2,8,1,1,0.8232017231724779
TRAJ-MICRO-V1,12049,218,0,2,2,8,1,1,0.8527406865038164
TRAJ-MICRO-V1,12049,219,0,2,2,8,1,1,0.8569923749709007
TRAJ-MICRO-V1,12049,220,0,2,2,8,1,1,0.8406016149787946
TRAJ-MICRO-V1,12049,221,0,2,2,8,1,1,0.8487369446720614
TRAJ-MICRO-V1,12049,222,0,2,2,8,1,1,0.8254970899686691
TRAJ-MICRO-V1,12049,223,0,2,2,8,1,1,0.8365606246662917
TRAJ-MICRO-V1,12049,224,0,2,2,8,1,1,0.8587223504508161
TRAJ-MICRO-V1,12049,225,0,2,2,8,1,1,0.8165009502678161
TRAJ-MICRO-V1,12049,226,0,2,2,8,1,1,0.8569555773140867
TRAJ-MICRO-V1,12049,227,0,2,2,8,1,1,0.8261708171864678
TRAJ-MICRO-V1,12049,228,0,2,2,8,1,1,0.8421865031626865
TRAJ-MICRO-V1,12049,229,0,2,2,8,1,1,0.8210704404337504
TRAJ-MICRO-V1,12049,230,0,2,2,8,1,1,0.8576288558343739
TRAJ-MICRO-V1,12049,231,0,2,2,8,1,1,0.8417679234643188
TRAJ-MICRO-V1,12049,232,0,2,2,8,1,1,0.8512916055102304
TRAJ-MICRO-V1,12049,233,0,2,2,8,1,1,0.8446889897386459
TRAJ-MICRO-V1,12049,234,0,2,2,8,1,1,0.8808209675871587
TRAJ-MICRO-V1,12049,235,0,2,2,8,1,1,0.8874565554300318
TRAJ-MICRO-V1,12049,236,0,2,2,8,1,1,0.872072563972031
TRAJ-MICRO-V1,12049,237,0,2,2,8,1,1,0.8471992061124387
TRAJ-MICRO-V1,12049,238,0,2,2,8,1,1,0.8418274749715795
TRAJ-MICRO-V1,12049,239,0,2,2,8,1,1,0.8311355770009172
TRAJ-MICRO-V1,12049,240,0,2,2,8,1,1,0.8096690796665589
TRAJ-MICRO-V1,12071,1,0,2,2,8,1,1,0.7756301026493161
TRAJ-MICRO-V1,12071,2,0,2,2,8,1,1,0.7770304298463788
TRAJ-MICRO-V1,12071,3,0,2,2,8,1,1,0.8164994194199315
TRAJ-MICRO-V1,12071,4,0,2,2,8,1,1,0.7999071193624737
TRAJ-MICRO-V1,12071,5,0,2,2,8,1,1,0.8382399712068389
TRAJ-MICRO-V1,12071,6,0,2,2,8,1,1,0.8089921385912587
TRAJ-MICRO-V1,12071,7,0,2,2,8,1,1,0.8246478551525006
TRAJ-MICRO-V1,12071,8,0,2,2,8,1,1,0.7951187709709953
TRAJ-MICRO-V1,12071,9,0,2,2,8,1,1,0.865553759323679
TRAJ-MICRO-V1,12071,10,0,2,2,8,1,1,0.8108364374293363
TRAJ-MICRO-V1,12071,11,0,2,2,8,1,1,0.804647661758812
TRAJ-MICRO-V1,12071,12,0,2,2,8,1,1,0.86623810400728
TRAJ-MICRO-V1,12071,13,0,2,2,8,1,1,0.7537888424109256
TRAJ-MICRO-V1,12071,14,0,2,2,8,1,1,0.8058539815731863
TRAJ-MICRO-V1,12071,15,0,2,2,8,1,1,0.7864596062928433
TRAJ-MICRO-V1,12071,16,0,2,2,8,1,1,0.7819056910569411
TRAJ-MICRO-V1,12071,17,0,2,2,8,1,1,0.8282511657659275
TRAJ-MICRO-V1,12071,18,0,2,2,8,1,1,0.7871696819329942
TRAJ-MICRO-V1,12071,19,0,2,2,8,1,1,0.837053592357514
TRAJ-MICRO-V1,12071,20,0,2,2,8,1,1,0.8376444470730937
TRAJ-MICRO-V1,12071,21,0,2,2,8,1,1,0.8150211507013768
TRAJ-MICRO-V1,12071,22,0,2,2,8,1,1,0.7870655766821151
TRAJ-MICRO-V1,12071,23,0,2,2,8,1,1,0.8109045744456495
TRAJ-MICRO-V1,12071,24,0,2,2,8,1,1,0.817769340630692
TRAJ-MICRO-V1,12071,25,0,2,2,8,1,1,0.7750003827967566
TRAJ-MICRO-V1,12071,26,0,2,2,8,1,1,0.8050352626574203
TRAJ-MICRO-V1,12071,27,0,2,2,8,1,1,0.760606004760478
TRAJ-MICRO-V1,12071,28,0,2,2,8,1,1,0.8019902310614482
TRAJ-MICRO-V1,12071,29,0,2,2,8,1,1,0.8020858295170382
TRAJ-MICRO-V1,12071,30,0,2,2,8,1,1,0.7944385816852474
TRAJ-MICRO-V1,12071,31,0,2,2,8,1,1,0.7866435508011591
TRAJ-MICRO-V1,12071,32,0,2,2,8,1,1,0.8156370787702915
TRAJ-MICRO-V1,12071,33,0,2,2,8,1,1,0.7976578699822157
TRAJ-MICRO-V1,12071,34,0,2,2,8,1,1,0.8004905730639829
TRAJ-MICRO-V1,12071,35,0,2,2,8,1,1,0.8487557138307126
TRAJ-MICRO-V1,12071,36,0,2,2,8,1,1,0.7764509997945265
TRAJ-MICRO-V1,12071,37,0,2,2,8,1,1,0.8431397151657409
TRAJ-MICRO-V1,12071,38,0,2,2,8,1,1,0.8137125773587783
TRAJ-MICRO-V1,12071,39,0,2,2,8,1,1,0.797404445674113
TRAJ-MICRO-V1,12071,40,0,2,2,8,1,1,0.8130002352208758
TRAJ-MICRO-V1,12071,41,0,2,2,8,1,1,0.8107800619684451
TRAJ-MICRO-V1,12071,42,0,2,2,8,1,1,0.824520731611036
TRAJ-MICRO-V1,12071,43,0,2,2,8,1,1,0.8469034669337827
TRAJ-MICRO-V1,12071,44,0,2,2,8,1,1,0.8536498068098951
TRAJ-MICRO-V1,12071,45,0,2,2,8,1,1,0.8468241859420839
TRAJ-MICRO-V1,12071,46,0,2,2,8,1,1,0.8750198488496108
TRAJ-MICRO-V1,12071,47,0,2,2,8,1,1,0.9135053771686047
TRAJ-MICRO-V1,12071,48,0,2,2,8,1,1,0.8688928907482326
TRAJ-MICRO-V1,12071,49,0,2,2,8,1,1,0.8603328742991158
TRAJ-MICRO-V1,12071,50,0,2,2,8,1,1,0.8554944600240361
TRAJ-MICRO-V1,12071,51,0,2,2,8,1,1,0.8187123034187556
TRAJ-MICRO-V1,12071,52,0,2,2,8,1,1,0.8331972360895271
TRAJ-MICRO-V1,12071,53,0,2,2,8,1,1,0.8352466327712547
TRAJ-MICRO-V1,12071,54,0,2,2,8,1,1,0.8021024059490613
TRAJ-MICRO-V1,12071,55,0,2,2,8,1,1,0.7835848127146203
TRAJ-MICRO-V1,12071,56,0,2,2,8,1,1,0.8073702489736435
TRAJ-MICRO-V1,12071,57,0,2,2,8,1,1,0.7805666084044711
TRAJ-MICRO-V1,12071,58,0,2,2,8,1,1,0.807466409251445
TRAJ-MICRO-V1,12071,59,0,2,2,8,1,1,0.8354187439142492
TRAJ-MICRO-V1,12071,60,0,2,2,8,1,1,0.8380212110199404
TRAJ-MICRO-V1,12071,61,0,2,2,8,1,1,0.861381797994202
TRAJ-MICRO-V1,12071,62,0,2,2,8,1,1,0.8854075778953012
TRAJ-MICRO-V1,12071,63,0,2,2,8,1,1,0.8329640311893192
TRAJ-MICRO-V1,12071,64,0,2,2,8,1,1,0.8528399023660046
TRAJ-MICRO-V1,12071,65,0,2,2,8,1,1,0.8700168778080921
TRAJ-MICRO-V1,12071,66,0,2,2,8,1,1,0.8182023584455043
TRAJ-MICRO-V1,12071,67,0,2,2,8,1,1,0.8256912079317463
TRAJ-MICRO-V1,12071,68,0,2,2,8,1,1,0.8723071575490213
TRAJ-MICRO-V1,12071,69,0,2,2,8,1,1,0.8053353184986011
TRAJ-MICRO-V1,12071,70,0,2,2,8,1,1,0.8476790183863601
TRAJ-MICRO-V1,12071,71,0,2,2,8,1,1,0.8397711863871777
TRAJ-MICRO-V1,12071,72,0,2,2,8,1,1,0.7845315435660513
TRAJ-MICRO-V1,12071,73,0,2,2,8,1,1,0.8248071078729199
TRAJ-MICRO-V1,12071,74,0,2,2,8,1,1,0.8256444537485287
TRAJ-MICRO-V1,12071,75,0,2,2,8,1,1,0.7876839567449267
TRAJ-MICRO-V1,12071,76,0,2,2,8,1,1,0.8090570670941616
TRAJ-MICRO-V1,12071,77,0,2,2,8,1,1,0.7922349425448559
TRAJ-MICRO-V1,12071,78,0,2,2,8,1,1,0.8312090597603244
TRAJ-MICRO-V1,12071,79,0,2,2,8,1,1,0.8172976356079203
TRAJ-MICRO-V1,12071,80,0,2,2,8,1,1,0.8473016851393941
TRAJ-MICRO-V1,12071,81,0,2,2,8,1,1,0.836860782595596
TRAJ-MICRO-V1,12071,82,0,2,2,8,1,1,0.8125134078044638
TRAJ-MICRO-V1,12071,83,0,2,2,8,1,1,0.8279519615081684
TRAJ-MICRO-V1,12071,84,0,2,2,8,1,1,0.8232121276172853
TRAJ-MICRO-V1,12071,85,0,2,2,8,1,1,0.8368653647482729
TRAJ-MICRO-V1,12071,86,0,2,2,8,1,1,0.8431532367889292
TRAJ-MICRO-V1,12071,87,0,2,2,8,1,1,0.8382089189158535
TRAJ-MICRO-V1,12071,88,0,2,2,8,1,1,0.8678773973197451
TRAJ-MICRO-V1,12071,89,0,2,2,8,1,1,0.861184053382478
TRAJ-MICRO-V1,12071,90,0,2,2,8,1,1,0.8360566363361555
TRAJ-MICRO-V1,12071,91,0,2,2,8,1,1,0.8149856817679292
TRAJ-MICRO-V1,12071,92,0,2,2,8,1,1,0.852362467350993
TRAJ-MICRO-V1,12071,93,0,2,2,8,1,1,0.8126009197366709
TRAJ-MICRO-V1,12071,94,0,2,2,8,1,1,0.8336402520690018
TRAJ-MICRO-V1,12071,95,0,2,2,8,1,1,0.846864526969165
TRAJ-MICRO-V1,12071,96,0,2,2,8,1,1,0.8620413572807073
TRAJ-MICRO-V1,12071,97,0,2,2,8,1,1,0.8099661094004069
TRAJ-MICRO-V1,12071,98,0,2,2,8,1,1,0.8622778550980866
TRAJ-MICRO-V1,12071,99,0,2,2,8,1,1,0.7908024265352579
TRAJ-MICRO-V1,12071,100,0,2,2,8,1,1,0.8347559598467291
TRAJ-MICRO-V1,12071,101,0,2,2,8,1,1,0.8667199864590057
TRAJ-MICRO-V1,12071,102,0,2,2,8,1,1,0.8356670671887286
TRAJ-MICRO-V1,12071,103,0,2,2,8,1,1,0.8598931580939096
TRAJ-MICRO-V1,12071,104,0,2,2,8,1,1,0.8545877747649958
TRAJ-MICRO-V1,12071,105,0,2,2,8,1,1,0.8405331581279222
TRAJ-MICRO-V1,12071,106,0,2,2,8,1,1,0.8809396142238384
TRAJ-MICRO-V1,12071,107,0,2,2,8,1,1,0.8733538771723994
TRAJ-MICRO-V1,12071,108,0,2,2,8,1,1,0.8619256610622253
TRAJ-MICRO-V1,12071,109,0,2,2,8,1,1,0.8206645865823098
TRAJ-MICRO-V1,12071,110,0,2,2,8,1,1,0.8602918772040791
TRAJ-MICRO-V1,12071,111,0,2,2,8,1,1,0.8248204526650504
TRAJ-MICRO-V1,12071,112,0,2,2,8,1,1,0.8144102533050901
TRAJ-MICRO-V1,12071,113,0,2,2,8,1,1,0.8194010773014244
TRAJ-MICRO-V1,12071,114,0,2,2,8,1,1,0.7905101769586373
TRAJ-MICRO-V1,12071,115,0,2,2,8,1,1,0.8100852329742154
TRAJ-MICRO-V1,12071,116,0,2,2,8,1,1,0.8431268931945272
TRAJ-MICRO-V1,12071,117,0,2,2,8,1,1,0.8560114457154582
TRAJ-MICRO-V1,12071,118,0,2,2,8,1,1,0.8728572061193053
TRAJ-MICRO-V1,12071,119,0,2,2,8,1,1,0.8813043707309727
TRAJ-MICRO-V1,12071,120,0,2,2,8,1,1,0.8604293591683809
TRAJ-MICRO-V1,12071,121,0,2,2,8,1,1,0.8894183755033107
TRAJ-MICRO-V1,12071,122,0,2,2,8,1,1,0.9065366241391124
TRAJ-MICRO-V1,12071,123,0,2,2,8,1,1,0.8628752930997539
TRAJ-MICRO-V1,12071,124,0,2,2,8,1,1,0.8368288806692752
TRAJ-MICRO-V1,12071,125,0,2,2,8,1,1,0.8750970404288263
TRAJ-MICRO-V1,12071,126,0,2,2,8,1,1,0.8298522209703931
TRAJ-MICRO-V1,12071,127,0,2,2,8,1,1,0.8105989045358466
TRAJ-MICRO-V1,12071,128,0,2,2,8,1,1,0.7729107034405429
TRAJ-MICRO-V1,12071,129,0,2,2,8,1,1,0.7698282886190118
TRAJ-MICRO-V1,12071,130,0,2,2,8,1,1,0.7746544047438777
TRAJ-MICRO-V1,12071,131,0,2,2,8,1,1,0.7703121247497338
TRAJ-MICRO-V1,12071,132,0,2,2,8,1,1,0.7880559739915031
TRAJ-MICRO-V1,12071,133,0,2,2,8,1,1,0.8328341395934715
TRAJ-MICRO-V1,12071,134,0,2,2,8,1,1,0.8353275245147899
TRAJ-MICRO-V1,12071,135,0,2,2,8,1,1,0.7979227664784324
TRAJ-MICRO-V1,12071,136,0,2,2,8,1,1,0.8446494054232044
TRAJ-MICRO-V1,12071,137,0,2,2,8,1,1,0.8161502800410306
TRAJ-MICRO-V1,12071,138,0,2,2,8,1,1,0.8222613996400705
TRAJ-MICRO-V1,12071,139,0,2,2,8,1,1,0.8479085709490322
TRAJ-MICRO-V1,12071,140,0,2,2,8,1,1,0.8073827427567001
TRAJ-MICRO-V1,12071,141,0,2,2,8,1,1,0.8120736836071305
TRAJ-MICRO-V1,12071,142,0,2,2,8,1,1,0.7918262763497691
TRAJ-MICRO-V1,12071,143,0,2,2,8,1,1,0.8449627900152568
TRAJ-MICRO-V1,12071,144,0,2,2,8,1,1,0.8132934021986548
TRAJ-MICRO-V1,12071,145,0,2,2,8,1,1,0.8590166894893052
TRAJ-MICRO-V1,12071,146,0,2,2,8,1,1,0.8540849488206966
TRAJ-MICRO-V1,12071,147,0,2,2,8,1,1,0.8422368658129922
TRAJ-MICRO-V1,12071,148,0,2,2,8,1,1,0.8523557263701828
TRAJ-MICRO-V1,12071,149,0,2,2,8,1,1,0.8401707794783287
TRAJ-MICRO-V1,12071,150,0,2,2,8,1,1,0.8018905877990732
TRAJ-MICRO-V1,12071,151,0,2,2,8,1,1,0.8750858945596192
TRAJ-MICRO-V1,12071,152,0,2,2,8,1,1,0.8320354060775199
TRAJ-MICRO-V1,12071,153,0,2,2,8,1,1,0.871291427727696
TRAJ-MICRO-V1,12071,154,0,2,2,8,1,1,0.8401017793966692
TRAJ-MICRO-V1,12071,155,0,2,2,8,1,1,0.8660661353052429
TRAJ-MICRO-V1,12071,156,0,2,2,8,1,1,0.8478507056997691
TRAJ-MICRO-V1,12071,157,0,2,2,8,1,1,0.8570726188628974
TRAJ-MICRO-V1,12071,158,0,2,2,8,1,1,0.8202637723011412
TRAJ-MICRO-V1,12071,159,0,2,2,8,1,1,0.8549079275567179
TRAJ-MICRO-V1,12071,160,0,2,2,8,1,1,0.8668677661564647
TRAJ-MICRO-V1,12071,161,0,2,2,8,1,1,0.869206471071172
TRAJ-MICRO-V1,12071,162,0,2,2,8,1,1,0.8395072579826643
TRAJ-MICRO-V1,12071,163,0,2,2,8,1,1,0.8678701712012181
TRAJ-MICRO-V1,12071,164,0,2,2,8,1,1,0.8412771116118373
TRAJ-MICRO-V1,12071,165,0,2,2,8,1,1,0.8347734623263946
TRAJ-MICRO-V1,12071,166,0,2,2,8,1,1,0.852463446758277
TRAJ-MICRO-V1,12071,167,0,2,2,8,1,1,0.8162577884422553
TRAJ-MICRO-V1,12071,168,0,2,2,8,1,1,0.8050291730173398
TRAJ-MICRO-V1,12071,169,0,2,2,8,1,1,0.8308509227251236
TRAJ-MICRO-V1,12071,170,0,2,2,8,1,1,0.8366880135284572
TRAJ-MICRO-V1,12071,171,0,2,2,8,1,1,0.8385880075255774
TRAJ-MICRO-V1,12071,172,0,2,2,8,1,1,0.8125009707624483
TRAJ-MICRO-V1,12071,173,0,2,2,8,1,1,0.8562682629468598
TRAJ-MICRO-V1,12071,174,0,2,2,8,1,1,0.8032974099530631
TRAJ-MICRO-V1,12071,175,0,2,2,8,1,1,0.8236578422191867
TRAJ-MICRO-V1,12071,176,0,2,2,8,1,1,0.8749114360311961
TRAJ-MICRO-V1,12071,177,0,2,2,8,1,1,0.8277948147909988
TRAJ-MICRO-V1,12071,178,0,2,2,8,1,1,0.8276929130612514
TRAJ-MICRO-V1,12071,179,0,2,2,8,1,1,0.8659573335779607
TRAJ-MICRO-V1,12071,180,0,2,2,8,1,1,0.8401450674511699
TRAJ-MICRO-V1,12071,181,0,2,2,8,1,1,0.8165271359265772
TRAJ-MICRO-V1,12071,182,0,2,2,8,1,1,0.8542621314144959
TRAJ-MICRO-V1,12071,183,0,2,2,8,1,1,0.7874568394861575
TRAJ-MICRO-V1,12071,184,0,2,2,8,1,1,0.7885240672245698
TRAJ-MICRO-V1,12071,185,0,2,2,8,1,1,0.7613260488101271
TRAJ-MICRO-V1,12071,186,0,2,2,8,1,1,0.7173231027004351
TRAJ-MICRO-V1,12071,187,0,2,2,8,1,1,0.7749658057439168
TRAJ-MICRO-V1,12071,188,0,2,2,8,1,1,0.8035881702286443
TRAJ-MICRO-V1,12071,189,0,2,2,8,1,1,0.7863851156237365
TRAJ-MICRO-V1,12071,190,0,2,2,8,1,1,0.8396979981942502
TRAJ-MICRO-V1,12071,191,0,2,2,8,1,1,0.8725705937078081
TRAJ-MICRO-V1,12071,192,0,2,2,8,1,1,0.8282791064059344
TRAJ-MICRO-V1,12071,193,0,2,2,8,1,1,0.887861098820665
TRAJ-MICRO-V1,12071,194,0,2,2,8,1,1,0.8849839064981004
