campaign_id,seed,episode,exploration,selected_matching,zero_scale_matching,zero_scale_difference,optimal_matching,mode,true_value,optimal_value,value_ratio,observed_return,trajectory_fluctuation,trajectory_deviation,trajectory_sigma,shared_reset_deviation_scale,beta,beta_zero_scale,parameter_confidence_ratio,max_edge_confidence_ratio,raw_certificate_increment,clipped_certificate_increment,certificate_slack,cumulative_universal_utilization,tracking_tube_utilization,trajectory_fluctuation_utilization,trajectory_deviation_utilization,phase_fluctuation_tube_utilization,phase_deviation_tube_utilization,reset_utilization,actuator_utilization,validity_utilization,theta_hat_l1,theta_hat_l2
TRAJ-MICRO-V1,12107,16,1,0-4;1-0;2-1,0-4;1-0;2-1,0,0-1;1-3;2-2,1,0.7968980743952401,0.8625581810163915,0.9238774750895283,0.7955913383504902,-0.0013067360447498123,-0.0013067360447498123,0.0548271522404341,0.0548271522404341,0.4723321300083869,0.275,0.1396378476036667,0.1054428138923674,0.6,0.6,0.9656189838870444,0.9999999999999998,0.12374620308984877,0.023833739148430847,0.023833739148430847,1.0,1.0,0.5659615711335886,0.1178535267522369,0.11457981767578587,1.185925678987237,0.487622049942906
TRAJ-MICRO-V1,12107,17,1,0-4;1-2;2-1,0-4;1-2;2-1,0,0-0;1-2;2-3,1,0.811636932392011,0.845601576959308,0.9598337497318414,0.8135480190482776,0.0019110866562666194,0.0019110866562666194,0.0548271522404341,0.0548271522404341,0.47379736111648885,0.275,0.1389126763758232,0.10483881544421038,0.6,0.6,0.988836143912357,0.9999999999999998,0.11280040900759582,0.03485657339790166,0.03485657339790166,1.0,1.0,0.29462782549439487,0.10742896095961504,0.10444482315518129,1.1853597667610265,0.4875700390019718
TRAJ-MICRO-V1,12107,18,1,0-0;1-1;2-4,0-0;1-1;2-4,0,0-2;1-1;2-3,0,0.7883384990729931,0.8378477399317393,0.9409090238009358,0.8107111349797441,0.022372635906750937,0.022372635906750937,0.0548271522404341,0.0548271522404341,0.4749113036874254,0.275,0.13807171428943585,0.09485819060004543,0.6,0.6,0.9694146291071235,0.9999999999999999,0.10346736830789412,0.4080575954162269,0.4080575954162269,1.0,1.0,0.2704323955363994,0.09854035076942295,0.09580311880360565,1.1859300881643957,0.4878033693511547
TRAJ-MICRO-V1,12107,19,0,0-1;1-3;2-2,0-1;1-3;2-2,0,0-1;1-3;2-2,3,0.8313144573111174,0.8313144573111174,1.0,0.8262363459835946,-0.005078111327522805,-0.005078111327522805,0.0548271522404341,0.0548271522404341,0.47608404342699967,0.275,0.12385093761920057,0.06310952553944414,0.5579071398352031,0.5579071398352031,0.9735643684907618,0.996307643845193,0.08711309932581034,0.09262037366547342,0.09262037366547342,1.0,1.0,0.12586506222494345,0.08296485650077173,0.08066027715352808,1.1884427885396596,0.49052422504182114
TRAJ-MICRO-V1,12107,20,0,0-0;1-2;2-1,0-0;1-2;2-1,0,0-3;1-2;2-1,1,0.8165400690905367,0.8189685513273407,0.9970347063597643,0.8239196590933772,0.007379590002840478,0.007379590002840478,0.0548271522404341,0.0548271522404341,0.47788781827332005,0.275,0.12331360700658421,0.08195078660958473,0.5400254808773585,0.5400254808773585,0.9470812743042247,0.9914943850593799,0.1320986734079106,0.13459736100242234,0.13459736100242234,1.0,1.0,0.4419417382415922,0.12580826038848628,0.12231358648880611,1.1880150972179018,0.4902114086125876
TRAJ-MICRO-V1,12107,21,0,0-2;1-1;2-0,0-2;1-1;2-3,1,0-2;1-1;2-3,2,0.8128855997703812,0.8245938427322431,0.9858012001119638,0.8179109842280378,0.0050253844576565,0.0050253844576565,0.0548271522404341,0.0548271522404341,0.47934764903808336,0.275,0.1233145593311106,0.08664203143996084,0.4634432701498811,0.4634432701498811,0.8640319485541408,0.9810615786398763,0.07811684244189408,0.09165868100569273,0.09165868100569273,1.0,1.0,0.13258252147247762,0.07439699280180387,0.07233040966842043,1.1883889159416927,0.49044475294261786
TRAJ-MICRO-V1,12107,22,0,0-4;1-3;2-2,0-1;1-3;2-2,1,0-1;1-3;2-2,2,0.7918670356401402,0.8311508703797945,0.9527356149892454,0.8031501725493828,0.011283136909242679,0.011283136909242679,0.0548271522404341,0.0548271522404341,0.48064882281139243,0.275,0.1234239485293782,0.08620327152244144,0.5398632533349488,0.5398632533349488,0.9161548537851917,0.9773666018331355,0.2084784678585286,0.2057946920125017,0.2057946920125017,1.0,1.0,0.8838834764831844,0.19855092177002726,0.19303561838752648,1.1883786237190042,0.4904431028713465
TRAJ-MICRO-V1,12107,23,0,0-1;1-2;2-4,0-0;1-2;2-4,1,0-0;1-2;2-1,3,0.8259045482052324,0.8386033593975495,0.9848571901721931,0.8153409368363075,-0.01056361136892491,-0.01056361136892491,0.0548271522404341,0.0548271522404341,0.4820446907582507,0.275,0.12461892377312721,0.10293970191047293,0.5737984506099459,0.5737984506099459,0.9804013191164036,0.97645199962372,0.11794458515296789,0.19267116633379372,0.19267116633379372,0.9999999999999999,0.9999999999999999,0.2398096756921112,0.11232817633615987,0.10920794921571099,1.1889331703164134,0.4903657914127233
TRAJ-MICRO-V1,12107,24,0,0-0;1-4;2-3,0-0;1-1;2-3,1,0-0;1-1;2-3,3,0.7831781705170001,0.8203133532571084,0.9547304909853526,0.7773195627278542,-0.005858607789145929,-0.005858607789145929,0.0548271522404341,0.0548271522404341,0.4834429212286775,0.275,0.12613526035770203,0.09980192746972362,0.598182796758522,0.598182796758522,0.971204290646968,0.9773069716365179,0.057326486314099416,0.10685595639646052,0.10685595639646052,1.0,1.0,0.0,0.05459665363247562,0.05308007992046241,1.1888238456577596,0.49033062149799755
TRAJ-MICRO-V1,12107,25,0,0-1;1-3;2-4,0-1;1-0;2-2,1,0-1;1-0;2-2,1,0.7957724576438248,0.8164788909729692,0.974639352519611,0.7933545368118956,-0.002417920831929145,-0.002417920831929145,0.0548271522404341,0.0548271522404341,0.48466225553909265,0.275,0.12639289568856543,0.09478059507309836,0.5501644957706058,0.5501644957706058,0.9376975079279459,0.9748923258224308,0.09017567616851721,0.044100791909195115,0.044100791909195115,1.0,1.0,0.14731391274719735,0.08588159635096876,0.08349599645233075,1.1888625877096775,0.49033491724297773
TRAJ-MICRO-V1,12107,26,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-4,2,0.8131152777877347,0.8131152777877347,1.0,0.8048165803947294,-0.008298697393005344,-0.008298697393005344,0.0548271522404341,0.0548271522404341,0.48647337105397503,0.275,0.12583158554924975,0.11762233300393339,0.5200426225882157,0.5200426225882157,0.926600261482083,0.9707325326874794,0.08943081801841637,0.15136108759785621,0.15136108759785621,1.0,1.0,0.2704323955363994,0.08517220763658702,0.08280631298001515,1.1890735866379734,0.49036194009176043
TRAJ-MICRO-V1,12107,27,0,0-2;1-1;2-0,0-0;1-1;2-3,1,0-0;1-1;2-3,2,0.7477325262223792,0.7856095837335229,0.9517864110934885,0.7593714494653684,0.011638923242989182,0.011638923242989182,0.0548271522404341,0.0548271522404341,0.48799152007213487,0.275,0.12622453867960867,0.11365879194439941,0.604071786801197,0.6,0.9549277343556177,0.9718165129583135,0.16192584380546823,0.2122839280790818,0.2122839280790818,1.0,1.0,0.6373774391990982,0.15421508933854117,0.149931336856915,1.1888438124046847,0.49034214608339016
TRAJ-MICRO-V1,12107,28,0,0-1;1-0;2-4,0-1;1-0;2-4,0,0-0;1-3;2-4,3,0.7861423020327508,0.789027297849088,0.9963436045568996,0.7956813950611471,0.009539093028396253,0.009539093028396253,0.0548271522404341,0.0548271522404341,0.4898656995698806,0.275,0.12667651663519885,0.08675201689640184,0.5929140733339823,0.5929140733339823,0.9845427264421891,0.9724012847177772,0.18545754126554323,0.1739848348600045,0.1739848348600045,0.9999999999999999,0.9999999999999999,0.4623404379410864,0.1766262297767078,0.1717199456162437,1.1892161465979474,0.4903476983772038
TRAJ-MICRO-V1,12107,29,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-4,2,0.8173892769766081,0.8173892769766081,1.0,0.8261906649931496,0.008801388016541506,0.008801388016541506,0.0548271522404341,0.0548271522404341,0.49076575159867186,0.275,0.1254198655133764,0.0979165099201343,0.5576531998572092,0.5576531998572092,0.9663478383455133,0.970919240408958,0.057499306430757756,0.16052973128979386,0.16052973128979386,1.0,1.0,0.17738944131173331,0.05476124421976928,0.05324009854699792,1.189693436894154,0.4904295449930068
TRAJ-MICRO-V1,12107,30,0,0-0;1-3;2-4,0-0;1-4;2-3,1,0-0;1-1;2-3,0,0.787704969922583,0.8085013586303481,0.9742778555833282,0.8030394275940447,0.015334457671461669,0.015334457671461669,0.0548271522404341,0.0548271522404341,0.4917892801239341,0.275,0.12520096295759173,0.09155008427781489,0.6038383410180319,0.6,0.9834542906074089,0.9718885990619928,0.07600392422019399,0.2796872907827732,0.2796872907827732,1.0,1.0,0.14731391274719746,0.07238468973351807,0.07037400390758701,1.1899793890079509,0.49043999053598286
TRAJ-MICRO-V1,12107,31,0,0-4;1-3;2-2,0-4;1-3;2-2,0,0-1;1-3;2-2,2,0.794577605819017,0.8338915846099727,0.9528548080871405,0.7965438308246471,0.0019662250056299937,0.0019662250056299937,0.0548271522404341,0.0548271522404341,0.49300280369062977,0.275,0.11594901258819894,0.07748906220553506,0.5923713862660998,0.5923713862660998,0.9700031997801304,0.9723852779237618,0.08431468644925867,0.035862249365195664,0.035862249365195664,1.0,1.0,0.2517301244498869,0.08029970138024635,0.07806915411968395,1.1913037335629988,0.4909825294799547
TRAJ-MICRO-V1,12107,32,0,0-3;1-2;2-1,0-0;1-2;2-1,1,0-0;1-2;2-1,0,0.8270463134405344,0.848410699685043,0.9748183441669939,0.8448315467720672,0.01778523333153278,0.01778523333153278,0.0548271522404341,0.0548271522404341,0.4946494338623493,0.275,0.11416777305737434,0.10445526062437488,0.4694993538306793,0.4694993538306793,0.8723403174286921,0.966451329333992,0.14770035484292943,0.3243873264388967,0.3243873264388967,0.9999999999999999,0.9999999999999999,0.4419417382415922,0.14066700461231374,0.13675958781752723,1.1909254570905046,0.4913222903567132
TRAJ-MICRO-V1,12107,33,0,0-4;1-2;2-0,0-2;1-1;2-0,1,0-2;1-1;2-3,2,0.7918205193189354,0.8427036138048376,0.9396192283356147,0.8015956159301062,0.009775096611170863,0.009775096611170863,0.0548271522404341,0.0548271522404341,0.495562635091639,0.275,0.11778835051783274,0.10519809278390352,0.5600717024826182,0.5600717024826182,0.9305404148991347,0.9654513750351142,0.07445180429411266,0.17828933679254444,0.17828933679254444,1.0,1.0,0.08838834764831836,0.07090648028010729,0.06893685582788209,1.1913205401321239,0.49110125995270204
TRAJ-MICRO-V1,12107,34,0,0-4;1-0;2-1,0-4;1-3;2-2,1,0-1;1-3;2-2,1,0.7990832858059359,0.8501788853034872,0.9399001782085993,0.8062958444317692,0.007212558625833256,0.007212558625833256,0.0548271522404341,0.0548271522404341,0.49634553153297967,0.275,0.11814635108917812,0.08501807771380852,0.4764673885845848,0.4764673885845848,0.8504612317387772,0.960411990896071,0.0993322882866896,0.13155085265424593,0.13155085265424593,0.9999999999999999,0.9999999999999999,0.12586506222494345,0.09460217932065675,0.09197434100619406,1.1917212998945406,0.4910287870298154
TRAJ-MICRO-V1,12107,35,0,0-3;1-2;2-1,0-0;1-2;2-1,1,0-0;1-2;2-4,0,0.8350607248751301,0.845797457598476,0.9873057874235855,0.816534490807235,-0.018526234067895157,-0.018526234067895157,0.0548271522404341,0.0548271522404341,0.49699589368889485,0.275,0.11888085855396882,0.11473718463795182,0.38713633235211975,0.38713633235211975,0.7992983284280117,0.9514067117443794,0.0689070817486577,0.3379025411834608,0.3379025411834608,1.0,1.0,0.17738944131173331,0.06562579214157876,0.06380285347097935,1.191720682229216,0.49102897735596673
TRAJ-MICRO-V1,12107,36,0,0-4;1-2;2-0,0-2;1-1;2-3,1,0-2;1-1;2-3,2,0.7853459205871552,0.8358151191712653,0.9396167915290266,0.7936705109872688,0.008324590400113619,0.008324590400113619,0.0548271522404341,0.0548271522404341,0.4974779050661622,0.275,0.11447879091017289,0.0982902883585817,0.47660736888498945,0.47660736888498945,0.844045729886512,0.9470439034961554,0.06958196249985989,0.15183335372969406,0.15183335372969406,1.0,1.0,0.08838834764831836,0.06626853571415225,0.06442774305542581,1.190914713140996,0.4910547501711344
TRAJ-MICRO-V1,12107,37,0,0-1;1-3;2-2,0-1;1-3;2-2,0,0-1;1-3;2-2,3,0.8369287009079307,0.8369287009079307,1.0,0.8337727582706908,-0.0031559426372399875,-0.0031559426372399875,0.0548271522404341,0.0548271522404341,0.49793042556165557,0.275,0.11400952798398838,0.09380591014279166,0.4171729176472953,0.4171729176472953,0.8356372681012607,0.9402396951875789,0.12415350976881356,0.05756167351899289,0.05756167351899289,1.0,1.0,0.22097086912079603,0.11824143787506053,0.11495695348964217,1.1913359402758834,0.4911347234496737
TRAJ-MICRO-V1,12107,38,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-3;1-2;2-4,2,0.8190527229264721,0.8242348931492511,0.9937127507390777,0.8330293932494828,0.01397667032301064,0.01397667032301064,0.0548271522404341,0.0548271522404341,0.49861694465242895,0.275,0.11389471005311598,0.08675319791169316,0.5054068049572032,0.5054068049572032,0.9123420813090498,0.9376635104439235,0.07820398789314642,0.2549224198572013,0.2549224198572013,1.0,1.0,0.13258252147247768,0.07447998846966325,0.0724110999010615,1.1912582998819,0.49104853259537545
TRAJ-MICRO-V1,12107,39,0,0-2;1-1;2-4,0-2;1-1;2-3,1,0-2;1-4;2-3,2,0.7947910050436529,0.8095571940846702,0.9817601657438016,0.798614152382899,0.0038231473392462017,0.0038231473392462017,0.0548271522404341,0.0548271522404341,0.49968531267363125,0.275,0.1128439085292694,0.08949159874255205,0.5168780797908746,0.5168780797908746,0.9068904877921924,0.9357096631586466,0.07377816845011972,0.06973091220351027,0.06973091220351027,1.0,1.0,0.11785113019775798,0.07026492233344735,0.06831311893529603,1.191589511804158,0.49170279167168673
TRAJ-MICRO-V1,12107,40,0,0-1;1-3;2-4,0-1;1-3;2-4,0,0-1;1-3;2-4,1,0.8153392671758167,0.8153392671758167,1.0,0.8112033847868255,-0.004135882388991218,-0.004135882388991218,0.0548271522404341,0.0548271522404341,0.5004367332279763,0.275,0.1114355571461679,0.07833682902682805,0.44458043647229006,0.44458043647229006,0.8522500700601985,0.9308411064326925,0.0717441613550442,0.07543492995685949,0.07543492995685949,1.0,1.0,0.17738944131173337,0.06832777271908971,0.06642977903244833,1.1918887089071262,0.4921292109131775
TRAJ-MICRO-V1,12107,41,0,0-3;1-2;2-4,0-0;1-2;2-4,1,0-0;1-2;2-4,1,0.8126825731491215,0.8301982264502342,0.9789018420624599,0.8090440388990052,-0.0036385342501162442,-0.0036385342501162442,0.0548271522404341,0.0548271522404341,0.5012183742879632,0.275,0.1115611349799616,0.09173833155981902,0.4529549787055961,0.4529549787055961,0.8505384386296004,0.9265504688248055,0.07846599504165575,0.06636372858032351,0.06636372858032351,1.0,1.0,0.11785113019775798,0.07472951908729117,0.0726536991126442,1.1918743942879915,0.4921039574917405
TRAJ-MICRO-V1,12107,42,0,0-0;1-3;2-4,0-2;1-1;2-3,1,0-2;1-1;2-3,0,0.8130390800118493,0.8251921124395443,0.9852724811053192,0.8080635643918738,-0.004975515619975602,-0.004975515619975602,0.0548271522404341,0.0548271522404341,0.5021935947518728,0.275,0.11147696105221318,0.0968720259402634,0.4294493018254968,0.4294493018254968,0.829892325617574,0.9215313823379251,0.06552859463117981,0.09074911638956588,0.09074911638956588,1.0,1.0,0.2398096756921112,0.06240818536302838,0.060674624658499814,1.1918113408122446,0.4920447152205579
TRAJ-MICRO-V1,12107,43,0,0-1;1-0;2-3,0-1;1-3;2-4,1,0-1;1-3;2-4,0,0.8362762282236169,0.8610463092645099,0.9712325797412091,0.8379393292952816,0.0016631010716647038,0.0016631010716647038,0.0548271522404341,0.0548271522404341,0.5028324473143055,0.275,0.10976665314524132,0.10096965361412412,0.42234794012435095,0.42234794012435095,0.828101013715713,0.9164704951565915,0.18734407712303208,0.03033353007961254,0.03033353007961254,0.9999999999999999,0.9999999999999999,0.5000000000000001,0.17842293059336387,0.17346673807688154,1.1923425986270129,0.4925771303705744
TRAJ-MICRO-V1,12107,44,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-4,2,0.8832164002238931,0.8832164002238931,1.0,0.8632419424924471,-0.019974457731446058,-0.019974457731446058,0.0548271522404341,0.0548271522404341,0.5031778817584902,0.275,0.10921675214427835,0.09819405927097524,0.3855617648997306,0.3855617648997306,0.8271699650116772,0.9102462325734769,0.1080799965126406,0.3643168925471791,0.3643168925471791,1.0,1.0,0.35477888262346674,0.10293333001203864,0.10007407084503757,1.192589883626736,0.4926196215486823
TRAJ-MICRO-V1,12107,45,0,0-0;1-1;2-4,0-2;1-1;2-4,1,0-2;1-1;2-3,0,0.8525553161589577,0.8813675206121219,0.9673096593880001,0.8755919017486145,0.023036585589656735,0.023036585589656735,0.0548271522404341,0.0548271522404341,0.5035626818010265,0.275,0.11014740806418472,0.09140475701043052,0.4532280855824067,0.4532280855824067,0.8650996414353035,0.9068047639082295,0.08236362038714459,0.42016746535793337,0.42016746535793337,1.0,1.0,0.14731391274719732,0.07844154322585199,0.07626261146957831,1.191985637018363,0.49247706626314763
TRAJ-MICRO-V1,12107,46,0,0-1;1-0;2-4,0-1;1-2;2-4,1,0-1;1-3;2-4,3,0.8693916747138499,0.9017810047187765,0.9640829316259247,0.8802399855631575,0.010848310849307633,0.010848310849307633,0.0548271522404341,0.0548271522404341,0.5040438016553499,0.275,0.10008622798298526,0.08586517176299009,0.40791799406675167,0.40791799406675167,0.8264191664212133,0.9018712543329329,0.07544754926035512,0.19786383946651867,0.19786383946651867,1.0,1.0,0.0441941738241593,0.07185480881938582,0.06985884190773621,1.1936136377837894,0.4933047045846667
TRAJ-MICRO-V1,12107,47,0,0-1;1-3;2-4,0-3;1-2;2-4,1,0-3;1-2;2-4,1,0.884323753227505,0.9098670561105182,0.9719263350492047,0.908868758339735,0.024545005112230057,0.024545005112230057,0.0548271522404341,0.0548271522404341,0.5043792881060958,0.275,0.09999162432795881,0.07879979569872637,0.36749774515019584,0.36749774515019584,0.7968879703224417,0.895714339175147,0.08624496605712578,0.44767973730593524,0.44767973730593524,1.0,1.0,0.4419417382415922,0.08213806291154836,0.07985645005289423,1.1940104758170165,0.49332866967654626
TRAJ-MICRO-V1,12107,48,0,0-3;1-2;2-4,0-3;1-2;2-4,0,0-2;1-4;2-3,1,0.869582966913281,0.8961404137275211,0.970364636604465,0.8798723381660392,0.010289371252758143,0.010289371252758143,0.0548271522404341,0.0548271522404341,0.5048386484767879,0.275,0.08839757248981908,0.07987972020903757,0.4195162281986339,0.4195162281986339,0.8410289882481543,0.8916201594770062,0.061702783256900394,0.1876692629891856,0.1876692629891856,1.0,1.0,0.11785113019775798,0.05876455548276227,0.05713220671935221,1.1956327751218656,0.494616799658752
TRAJ-MICRO-V1,12107,49,0,0-1;1-0;2-4,0-1;1-3;2-4,1,0-1;1-3;2-4,3,0.8626315757143059,0.9018519055270282,0.9565113411943145,0.8615323907312202,-0.0010991849830857528,-0.0010991849830857528,0.0548271522404341,0.0548271522404341,0.5056121338801224,0.275,0.08100135797598984,0.06303379156043688,0.351189761411302,0.351189761411302,0.7628953843620938,0.8853690596717374,0.22009598969503674,0.020048186677022455,0.020048186677022455,0.9999999999999999,0.9999999999999999,0.5408647910727988,0.20961522828098736,0.20379258305095993,1.1967631432149015,0.49561002425583905
TRAJ-MICRO-V1,12107,50,0,0-4;1-3;2-1,0-3;1-2;2-4,1,0-3;1-2;2-4,3,0.8371930953557561,0.900821125002687,0.9293666324191264,0.8280638669868771,-0.009129228368879071,-0.009129228368879071,0.0548271522404341,0.0548271522404341,0.5058939181128332,0.275,0.08084787082592888,0.05425696290174925,0.4351797738198824,0.4351797738198824,0.821962306674295,0.8821676709389654,0.1806414135236178,0.16650925674280087,0.16650925674280087,0.9999999999999999,0.9999999999999999,0.3535533905932737,0.17203944145106453,0.16726056807742384,1.196688982844016,0.49561320079521737
TRAJ-MICRO-V1,12107,51,0,0-3;1-2;2-0,0-1;1-2;2-3,1,0-2;1-1;2-3,1,0.8280901205509051,0.879426892619387,0.9416247416364828,0.8252805743797096,-0.0028095461711955816,-0.0028095461711955816,0.0548271522404341,0.0548271522404341,0.5063711369154966,0.275,0.08162106097742051,0.07602259483227236,0.4665163737957047,0.4665163737957047,0.8548930480369163,0.8801158987570153,0.15267010659880528,0.051243700545942066,0.051243700545942066,1.0,1.0,0.44194173824159216,0.1454001015226717,0.1413612098137086,1.1963374850192314,0.4955595865092549
TRAJ-MICRO-V1,12107,52,0,0-1;1-0;2-2,0-1;1-3;2-2,1,0-1;1-3;2-2,1,0.8517909270441637,0.870214639611735,0.9788285421447387,0.8398196462112861,-0.011971280832877585,-0.011971280832877585,0.0548271522404341,0.0548271522404341,0.5067852620625279,0.275,0.08169776873189209,0.07051467324985297,0.35820957114222635,0.35820957114222635,0.7748931783805226,0.8746716690098364,0.12866153643977357,0.2183458440514984,0.2183458440514984,0.9999999999999999,0.9999999999999999,0.23570226039551587,0.12253479660930813,0.11913105225904959,1.1962773564097842,0.495551997847504
TRAJ-MICRO-V1,12107,53,0,0-1;1-3;2-4,0-0;1-2;2-4,1,0-0;1-2;2-4,1,0.821650805733397,0.8484288411633147,0.9684380891705646,0.8227950588851415,0.0011442531517444636,0.0011442531517444636,0.0548271522404341,0.0548271522404341,0.5071071943523702,0.275,0.07887208043252542,0.06846566430921146,0.4346626531988699,0.4346626531988699,0.8320990383506095,0.8718370668649612,0.1915132552968199,0.02087019122799882,0.02087019122799882,1.0,1.0,0.7927623996016854,0.18239357647316176,0.17732708823779617,1.1958440634304535,0.49583392667705245
TRAJ-MICRO-V1,12107,54,0,0-2;1-4;2-3,0-1;1-2;2-3,1,0-2;1-1;2-3,1,0.7884238934563957,0.8138504381785554,0.9687577182128626,0.8068854039732785,0.01846151051688275,0.01846151051688275,0.0548271522404341,0.0548271522404341,0.5075287918502536,0.275,0.07659972160875919,0.06799385279795488,0.4292461746264575,0.4292461746264575,0.8107448489935756,0.8689402747201302,0.08281139912501333,0.3367220393998085,0.3367220393998085,1.0,1.0,0.11785113019775798,0.07886799916667936,0.07667722141204937,1.1961084666951303,0.496325026754342
TRAJ-MICRO-V1,12107,55,0,0-1;1-3;2-2,0-1;1-3;2-2,0,0-1;1-2;2-4,3,0.7915934282723152,0.7971802075668514,0.9929918238793357,0.7961231161558376,0.004529687883522485,0.004529687883522485,0.0548271522404341,0.0548271522404341,0.5082914632714183,0.275,0.07623508487858868,0.0602118064813474,0.4383416532190338,0.4383416532190338,0.8313449777079233,0.8664244410348865,0.1910230472073612,0.08261760274650773,0.08261760274650773,0.9999999999999999,0.9999999999999999,0.4419417382415923,0.18192671162605828,0.17687319185866776,1.1964862982496216,0.4964481410415401
TRAJ-MICRO-V1,12107,56,0,0-1;1-2;2-4,0-0;1-2;2-4,1,0-0;1-2;2-4,3,0.7903283328280264,0.7993537209279004,0.9887091435698865,0.7970896240027654,0.006761291174739007,0.006761291174739007,0.0548271522404341,0.0548271522404341,0.5090534675982789,0.275,0.07618968784505564,0.055440447381274266,0.450329800749097,0.450329800749097,0.8409812731131732,0.8643552486577485,0.10818061970670764,0.12332012330475682,0.12332012330475682,1.0,1.0,0.21245914639969946,0.10302916162543584,0.10016724046917373,1.196551504629441,0.49651384622681916
TRAJ-MICRO-V1,12107,57,0,0-2;1-1;2-4,0-2;1-1;2-4,0,0-1;1-4;2-3,2,0.7799777483938665,0.7885779499973852,0.9890940374333986,0.7879380263044691,0.007960277910602583,0.007960277910602583,0.0548271522404341,0.0548271522404341,0.5096689343789286,0.275,0.07468849404699077,0.05528621968476959,0.45368363836380143,0.45368363836380143,0.8393724117589754,0.8624567249492443,0.06685863418371503,0.14518860793087138,0.14518860793087138,1.0,1.0,0.0441941738241593,0.06367488969877622,0.06190614276269909,1.1966682720519324,0.49692725525276626
TRAJ-MICRO-V1,12107,58,0,0-1;1-3;2-4,0-1;1-3;2-4,0,0-1;1-3;2-4,1,0.8286432607023089,0.8286432607023089,1.0,0.829784468227779,0.001141207525470065,0.001141207525470065,0.0548271522404341,0.0548271522404341,0.5100643250861788,0.275,0.07398345724707232,0.054321367541937025,0.4042041651685038,0.4042041651685038,0.8185257955196583,0.8592018436331224,0.08577239626379096,0.020814641629853678,0.020814641629853678,1.0,1.0,0.17738944131173337,0.08168799644170567,0.07941888542943606,1.1968197437457408,0.4971651615494144
TRAJ-MICRO-V1,12107,59,0,0-0;1-3;2-4,0-0;1-2;2-4,1,0-0;1-2;2-4,0,0.8323434773138066,0.8480159598703708,0.9815186467021684,0.841270736487337,0.00892725917353031,0.00892725917353031,0.0548271522404341,0.0548271522404341,0.5103682085291095,0.275,0.07395120606394737,0.049007657832799645,0.4151514344471322,0.4151514344471322,0.8234869318257534,0.8563665421717455,0.07745615959041621,0.1628255127018362,0.1628255127018362,1.0,1.0,0.1258650622249434,0.07376777103849162,0.0717186662874224,1.196831507652976,0.49718262280887704
TRAJ-MICRO-V1,12107,60,0,0-0;1-3;2-4,0-1;1-4;2-3,1,0-2;1-1;2-3,0,0.8300546099885605,0.857053860064087,0.9684976040204666,0.8499302286908313,0.019875618702270823,0.019875618702270823,0.0548271522404341,0.0548271522404341,0.510620841964063,0.275,0.07337355832724499,0.054301779937933746,0.43123371754445533,0.43123371754445533,0.8327613975009723,0.8540724808451179,0.07745615959041621,0.3625141538468031,0.3625141538468031,1.0,1.0,0.0,0.07376777103849162,0.0717186662874224,1.1970145524213849,0.4973725828191517
TRAJ-MICRO-V1,12107,61,0,0-0;1-3;2-4,0-1;1-3;2-4,1,0-1;1-3;2-2,0,0.8576428329024088,0.8762719306795994,0.9787405060861157,0.8472551617739376,-0.01038767112847131,-0.01038767112847131,0.0548271522404341,0.0548271522404341,0.5110256902646342,0.275,0.06609944497210243,0.051051444044232785,0.4003971202222403,0.4003971202222403,0.8199039877848494,0.8510111046624722,0.07422913683260576,0.189462167995123,0.189462167995123,1.0,1.0,0.0,0.0706944160310531,0.06873068225241273,1.1977580419835308,0.49837142921068706
TRAJ-MICRO-V1,12107,62,0,0-0;1-2;2-4,0-0;1-2;2-4,0,0-0;1-2;2-1,2,0.8821610889901282,0.8849430249471657,0.9968563671574183,0.869174182966043,-0.012986906024085202,-0.012986906024085202,0.0548271522404341,0.0548271522404341,0.5113230571790583,0.275,0.06621554486221441,0.04708001419572796,0.36705420847603154,0.36705420847603154,0.8067437849925769,0.8471521677183473,0.07552402949539945,0.2368699721468951,0.2368699721468951,1.0,1.0,0.14731391274719746,0.07192764713847564,0.06992965694018466,1.1975290310131121,0.49826712323144057
TRAJ-MICRO-V1,12107,63,0,0-2;1-4;2-0,0-1;1-2;2-0,1,0-2;1-1;2-3,0,0.8403711935846366,0.8723609421944263,0.9633296872171748,0.8310622198592491,-0.009308973725387509,-0.009308973725387509,0.0548271522404341,0.0548271522404341,0.5116723535495145,0.275,0.06457410727004034,0.047721710933662516,0.4205179641513557,0.4205179641513557,0.8247086866387792,0.844830121779732,0.08493033809164141,0.1697876571185891,0.1697876571185891,1.0,1.0,0.26516504294495535,0.08088603627775372,0.078639201936705,1.1972580380580802,0.49836607009222933
